T,PD_1_0,PD_2_1,PD_2_2,PD_2_3,PD_2_4,PD_3_5,PD_3_6,PD_3_7,PD_3_8,PD_3_9,PD_3_10,PD_3_11,PD_3_12,PD_4_13,PD_4_14,PD_4_15,PD_4_16,PD_4_17,PD_4_18,PD_4_19,PD_4_20,QD_1_0,QD_2_1,QD_2_2,QD_2_3,QD_2_4,QD_3_5,QD_3_6,QD_3_7,QD_3_8,QD_3_9,QD_3_10,QD_3_11,QD_3_12,QD_4_13,QD_4_14,QD_4_15,QD_4_16,QD_4_17,QD_4_18,QD_4_19,QD_4_20,PV_2_0,PV_4_1,Load_scale,Irrad,pt,Delta_t,,,
11,36.659475,32.117593,36.010634,28.873391,36.335054,33.415273,29.522232,35.037374,34.388534,25.95361,32.766433,34.064114,37.632735,37.632735,34.064114,34.388534,33.739693,27.900131,27.900131,28.224551,28.548971,24.089477,21.10494,23.663114,18.973128,23.876296,21.957665,19.39949,23.023571,22.597208,17.054497,21.531302,22.384027,24.729021,24.729021,22.384027,22.597208,22.170846,18.333584,18.333584,18.546765,18.759947,17.0312,18.4056,0.8381,0.8,0.08381,1,,,
12,37.805493,33.121627,37.136369,29.776008,37.470931,34.459874,30.445132,36.132684,35.46356,26.764951,33.790751,35.128998,38.809179,38.809179,35.128998,35.46356,34.794436,28.772322,28.772322,29.106884,29.441446,24.842542,21.764705,24.402851,19.56625,24.622697,22.644087,20.005941,23.743315,23.303624,17.587641,22.204396,23.083778,25.502079,25.502079,23.083778,23.303624,22.863933,18.906714,18.906714,19.126559,19.346405,17.4724,18.9650,0.8643,1,0.08643,1,,,
13,36.956915,32.378182,36.30281,29.107658,36.629862,33.686391,29.761763,35.321653,34.667548,26.164187,33.032286,34.340496,37.938072,37.938072,34.340496,34.667548,34.013443,28.126501,28.126501,28.453554,28.780606,24.284929,21.276177,23.855107,19.127068,24.070018,22.13582,19.55689,23.210375,22.780553,17.19287,21.705999,22.565642,24.929662,24.929662,22.565642,22.780553,22.350731,18.482335,18.482335,18.697246,18.912157,15.8684,17.3427,0.8449,0.9,0.08449,1,,,
14,37.67427,33.006661,37.007468,29.672655,37.340869,34.340264,30.339456,36.007267,35.340465,26.672049,33.673462,35.007065,38.674472,38.674472,35.007065,35.340465,34.673664,28.672453,28.672453,29.005854,29.339254,24.756314,21.68916,24.318149,19.498335,24.537231,22.565489,19.9365,23.660901,23.222737,17.526594,22.127325,23.003654,25.413561,25.413561,23.003654,23.222737,22.784572,18.841088,18.841088,19.060171,19.279253,12.8416,14.3217,0.8613,0.8,0.08613,1,,,
15,38.395999,33.638973,37.716424,30.241097,38.056211,34.998123,30.920672,36.697061,36.017486,27.183008,34.318548,35.677698,39.415362,39.415362,35.677698,36.017486,35.337911,29.221734,29.221734,29.561521,29.901309,25.230572,22.104661,24.784014,19.871867,25.007293,22.997778,20.318426,24.114175,23.667617,17.862352,22.55122,23.444337,25.900411,25.900411,23.444337,23.667617,23.221058,19.202029,19.202029,19.425308,19.648587,9.3296,8.3916,0.8778,0.7,0.08778,1,,,
16,39.117728,34.271284,38.425379,30.809538,38.771554,35.655982,31.501887,37.386855,36.694506,27.693967,34.963633,36.348332,40.156252,40.156252,36.348332,36.694506,36.002157,29.771014,29.771014,30.117189,30.463364,25.704831,22.520162,25.249879,20.245398,25.477355,23.430068,20.700351,24.567449,24.112497,18.198111,22.975115,23.88502,26.387261,26.387261,23.88502,24.112497,23.657544,19.562969,19.562969,19.790445,20.017922,0.1076,0.7273,0.8943,0.6,0.08943,1,,,
17,38.124804,33.401377,37.450028,30.0275,37.787416,34.750927,30.702276,36.437866,35.76309,26.991012,34.076152,35.425703,39.136967,39.136967,35.425703,35.76309,35.088315,29.015337,29.015337,29.352725,29.690113,25.052366,21.948533,24.608961,19.73151,24.830664,22.835343,20.174914,23.943854,23.50045,17.736188,22.391938,23.278747,25.717473,25.717473,23.278747,23.50045,23.057045,19.066403,19.066403,19.288105,19.509807,0.0000,0.0000,0.8716,0.5,0.08716,1,,,
18,38.129178,33.405209,37.454325,30.030945,37.791752,34.754914,30.705798,36.442046,35.767193,26.994108,34.080062,35.429767,39.141457,39.141457,35.429767,35.767193,35.092341,29.018666,29.018666,29.356093,29.693519,25.05524,21.951051,24.611785,19.733773,24.833513,22.837962,20.177229,23.946601,23.503146,17.738223,22.394507,23.281418,25.720424,25.720424,23.281418,23.503146,23.05969,19.06859,19.06859,19.290318,19.512046,0.0000,0.0000,0.8717,0.3,0.08717,1,,,
19,43.137542,37.793068,42.374046,33.975586,42.755794,39.32006,34.739082,41.228801,40.465305,30.539853,38.556564,40.083557,44.282786,44.282786,40.083557,40.465305,39.701808,32.830342,32.830342,33.21209,33.593838,28.34631,24.834377,27.844605,22.325854,28.095457,25.837787,22.827559,27.092048,26.590344,20.068184,25.336082,26.339491,29.098867,29.098867,26.339491,26.590344,26.088639,21.573298,21.573298,21.82415,22.075002,0.0000,0.0000,0.9862,0.1,0.09862,1,,,
20,43.74117,38.32191,42.96699,34.45101,43.35408,39.87027,35.22519,41.80572,41.03154,30.9672,39.09609,40.64445,44.90244,44.90244,40.64445,41.03154,40.25736,33.28974,33.28974,33.67683,34.06392,28.742963,25.181887,28.234237,22.638262,28.4886,26.199337,23.146988,27.47115,26.962425,20.349,25.690613,26.708063,29.50605,29.50605,26.708063,26.962425,26.4537,21.875175,21.875175,22.129538,22.3839,0.0000,0.0000,1,0,0.1,1,,,
21,42.148991,36.926992,41.402992,33.196993,41.775991,38.418992,33.942993,40.283992,39.537992,29.839994,37.672992,39.164992,43.267991,43.267991,39.164992,39.537992,38.791992,32.077993,32.077993,32.450993,32.823993,27.696719,24.265267,27.206511,21.81423,27.451615,25.245682,22.304437,26.4712,25.980993,19.608296,24.755474,25.735889,28.43203,28.43203,25.735889,25.980993,25.490785,21.078919,21.078919,21.324022,21.569126,0.0000,0.0000,0.9636,0,0.09636,1,,,
22,38.868404,34.052849,38.180467,30.613167,38.524435,35.428722,31.301104,37.148563,36.460626,27.517454,34.740786,36.116658,39.900308,39.900308,36.116658,36.460626,35.77269,29.581263,29.581263,29.925231,30.269199,25.540996,22.376625,25.088943,20.11636,25.31497,23.280731,20.568413,24.410864,23.958811,18.082121,22.828678,23.732784,26.219076,26.219076,23.732784,23.958811,23.506758,19.438281,19.438281,19.664307,19.890334,0.0000,0.0000,0.8886,0,0.08886,1,,,
23,35.154778,30.799319,34.53257,27.688277,34.843674,32.043736,28.310485,33.599257,32.977049,24.888339,31.421528,32.665944,36.088091,36.088091,32.665944,32.977049,32.35484,26.754964,26.754964,27.066068,27.377173,23.100719,20.238683,22.691857,18.194372,22.896288,21.056408,18.603234,22.078563,21.669701,16.354491,20.647545,21.46527,23.714012,23.714012,21.46527,21.669701,21.260839,17.581078,17.581078,17.785509,17.98994,0.0000,0.0000,0.8037,0,0.08037,1,,,
24,30.872518,27.047604,30.326102,24.315523,30.59931,28.140437,24.861939,29.506477,28.960061,21.85665,27.59402,28.686853,31.692142,31.692142,28.686853,28.960061,28.413645,23.495898,23.495898,23.769107,24.042315,20.286783,17.773376,19.927725,15.978086,20.107254,18.491492,16.337144,19.389138,19.03008,14.362324,18.132434,18.850551,20.82537,20.82537,18.850551,19.03008,18.671021,15.439499,15.439499,15.619028,15.798557,0.0000,0.0000,0.7058,0,0.07058,1,,,
